Seoul, 14.760000000000048, 63, clear sky
Tokyo, 14.770000000000039, 60, broken clouds
Beijing, 11.939999999999998, 43, few clouds
Singapore, 33.22000000000003, 48, broken clouds
Bangkok, 30.939999999999998, 64, overcast clouds
Mumbai, 32.99000000000001, 55, smoke
Dubai, 33.960000000000036, 29, clear sky
London, 12.520000000000039, 82, overcast clouds
Paris, 11.129999999999995, 93, broken clouds
Berlin, 9.650000000000034, 88, clear sky
Madrid, 11.78000000000003, 93, overcast clouds
Rome, 10.5, 88, light rain
New York, 9.420000000000016, 69, overcast clouds
Toronto, 4.230000000000018, 78, few clouds
Mexico City, 13.860000000000014, 44, clear sky
Sao Paulo, 18.620000000000005, 99, thunderstorm with rain
Buenos Aires, 9.5, 79, overcast clouds
Cairo, 25.420000000000016, 61, few clouds
Lagos, 28.54000000000002, 73, overcast clouds
Sydney, 15.920000000000016, 89, overcast clouds
